date,hour,aircraft,latitude,longitude,PBL_height
2017-10-20,17.845,B200,40.834,-96.591,1085
2017-10-20,17.98,C130,43.771,-97.779,1370
2017-10-20,18.396,B200,40.827,-93.771,1095
2017-10-20,18.545,B200,40.812,-93.148,1360
2017-10-20,18.86,C130,43.721,-93.593,1325
2017-10-20,18.958,B200,40.735,-90.978,980
2017-10-20,19.016,C130,43.698,-92.687,1315
2017-10-20,19.624,C130,43.57,-89.433,940
2017-10-20,20.458,C130,43.711,-93.113,1460
2017-10-20,20.549,C130,43.625,-93.482,1450
2017-10-20,21.144,C130,41.236,-93.19,1250
2017-10-20,21.28,C130,40.822,-93.306,1385
2017-10-20,21.81,C130,40.879,-96.164,1990
2017-10-21,16.069,C130,40.758,-96.726,945
2017-10-21,16.339,C130,40.537,-95.153,1165
2017-10-21,16.459,B200,40.787,-96.511,2055
2017-10-21,16.474,C130,40.441,-94.484,1105
2017-10-21,17.162,B200,40.201,-92.847,1270
2017-10-21,18.32,C130,41.009,-99.541,1495
2017-10-21,20.033,B200,40.908,-97.462,1235
2017-10-21,20.383,C130,40.996,-97.786,1350
2017-10-22,13.813,B200,40.829,-96.883,805
2017-10-22,15.852,B200,35.418,-98.837,890
2017-10-22,16.255,C130,40.749,-96.803,650
2017-10-22,18.101,C130,35.49,-98.594,1250
2017-10-22,18.191,C130,35.492,-98.665,1310
2017-10-22,18.81,B200,37.319,-99.291,920
2017-10-22,19.863,B200,38.128,-99.676,1015
2017-10-22,21.13,C130,39.114,-100.141,2310
2017-10-22,21.291,C130,39.381,-100.347,2260
2017-10-22,22.428,C130,40.86,-97.204,2215
2017-10-24,16.334,C130,40.942,-96.775,1670
2017-10-24,17.017,C130,42.455,-99.165,1750
2017-10-24,17.642,C130,43.68,-96.953,1460
2017-10-24,17.796,C130,43.927,-96.204,1790
2017-10-24,18.264,C130,44.453,-93.927,1500
2017-10-24,18.798,B200,40.912,-96.845,1315
2017-10-24,18.963,C130,41.499,-96.277,2280
2017-10-24,19.023,B200,41.236,-97.553,1820
2017-10-24,20.416,B200,43.12,-93.425,1680
2017-10-24,21.241,B200,41.079,-96.295,1890
2017-10-26,16.762,B200,40.888,-96.689,1450
2017-10-26,17.353,C130,40.915,-96.683,1540
2017-10-26,19.024,C130,41.317,-95.293,1670
2017-10-26,20.802,C130,44.057,-98.664,1850
2017-10-26,21.424,C130,41.251,-96.899,1885
2017-10-27,13.885,B200,40.879,-96.936,1450
2017-10-27,16.005,B200,35.465,-99.546,1480
2017-10-27,16.424,C130,40.908,-96.843,2250
2017-10-27,18.203,C130,35.388,-99.49,1850
2017-10-27,18.421,C130,35.443,-99.502,1915
2017-10-27,19.524,B200,38.355,-100.36,1850
2017-10-27,20.177,B200,38.33,-100.348,1950
2017-10-27,21.17,C130,40.554,-101.012,2505
2017-10-27,21.323,C130,40.512,-101.115,2560
2017-10-27,21.871,C130,40.735,-97.642,1675
2017-10-30,16.016,C130,40.785,-96.646,1722
2017-10-30,16.398,B200,40.837,-96.701,2235
2017-10-30,16.974,B200,38.533,-95.749,1980
2017-10-30,17.601,B200,39.351,-92.466,1010
2017-10-30,19.777,C130,32.948,-94.01,1495
2017-11-02,17.33,B200,32.373,-93.838,1370
2017-11-02,17.571,C130,32.381,-93.725,1325
2017-11-02,18.159,C130,32.834,-90.466,680
2017-11-02,18.627,B200,29.669,-92.471,570
2017-11-02,19.58,C130,33.913,-94.204,1450
2017-11-02,19.677,C130,34.065,-94.612,1460
2017-11-02,20.316,B200,30.5,-96.875,1055
2017-11-02,21.124,B200,32.276,-94.086,1225
2017-11-02,22.753,C130,32.809,-94.262,1450
2017-11-03,17.003,C130,32.402,-93.718,665
2017-11-03,17.433,C130,34.264,-93.453,985
2017-11-03,17.52,B200,32.441,-93.903,756
2017-11-03,17.887,B200,33.082,-95.089,1610
2017-11-03,18.063,C130,36.879,-93.722,910
2017-11-03,18.762,B200,34.822,-97.598,1030
2017-11-05,17.355,C130,32.364,-93.788,1350
2017-11-05,17.72,C130,30.857,-94.118,1610
2017-11-05,17.996,B200,32.367,-93.874,1077
2017-11-05,18.17,C130,30.458,-92.421,1910
2017-11-05,18.27,C130,30.563,-91.969,2040
2017-11-05,18.677,B200,29.875,-93.484,735
2017-11-05,18.867,C130,30.676,-89.179,1575
2017-11-05,19.506,B200,29.151,-90.88,715
2017-11-05,19.623,B200,29.081,-90.468,530
2017-11-05,19.981,B200,29.533,-89.535,630
2017-11-05,20.06,C130,33.569,-88.851,850
2017-11-05,20.553,B200,31.512,-89.377,1050
2017-11-05,20.937,C130,33.685,-92.398,1025
2017-11-05,20.999,C130,33.707,-92.635,1050
2017-11-05,21.183,B200,31.879,-91.267,985
2017-11-05,21.302,B200,31.875,-91.651,1095
2017-11-05,21.552,C130,33.844,-95.228,1550
2017-11-05,22.113,C130,32.577,-93.484,1630
2017-11-06,18.155,C130,32.354,-93.759,1215
2017-11-06,18.341,C130,31.7,-93.948,1050
2017-11-06,18.408,B200,32.366,-93.877,1070
2017-11-06,18.71,C130,30.347,-93.948,1550
2017-11-06,19.276,B200,29.493,-93.894,1035
2017-11-06,19.958,B200,29.353,-92.15,675
2017-11-06,20.299,B200,29.461,-93.282,580
2017-11-06,20.783,C130,29.288,-91.978,1250
2017-11-06,20.927,B200,29.359,-92.244,1230
2017-11-06,21.441,C130,31.42,-91.166,1450
2017-11-06,21.458,B200,30.893,-91.38,1215
2017-11-06,22.088,C130,32.087,-93.912,1560
2017-11-09,15.123,B200,32.364,-93.945,550
2017-11-09,16.314,C130,32.487,-93.92,650
2017-11-09,17.359,B200,38.16,-97.092,880
2017-11-09,17.985,C130,38.109,-96.921,930
2017-11-09,18.119,C130,38.305,-96.973,1015
2017-11-09,19.066,B200,36.677,-96.319,1225
2017-11-09,19.613,B200,36.686,-96.323,1385
2017-11-09,20.237,C130,32.712,-94.767,1115
2017-11-09,20.383,C130,32.672,-94.91,1235
2017-11-09,20.835,C130,32.258,-93.813,1150
2017-11-10,17.913,C130,32.491,-93.593,925
2017-11-10,18.277,B200,32.456,-93.878,950
2017-11-10,19.028,C130,32.406,-89.331,1250
2017-11-10,19.135,C130,32.068,-88.972,1285
2017-11-10,19.248,B200,35.668,-94.941,1475
2017-11-10,19.627,C130,30.616,-87.394,950
2017-11-10,20.871,C130,34.118,-91.132,945
2017-11-10,21.326,B200,30.486,-94.561,1215
2017-11-10,21.749,B200,31.824,-94.052,1445
2018-04-12,13.092,B200,37.068,-76.493,385
2018-04-12,13.092,B200,37.068,-76.493,385
2018-04-12,16.398,B200,30.695,-88.622,1137
2018-04-12,16.398,B200,30.695,-88.622,1137
2018-04-12,17.844,B200,30.285,-88.941,380
2018-04-12,17.844,B200,30.285,-88.941,380
2018-04-12,17.914,B200,30.12,-88.782,905
2018-04-12,17.914,B200,30.12,-88.782,905
2018-04-12,18.52,B200,28.667,-89.291,1470
2018-04-12,18.52,B200,28.667,-89.291,1470
2018-04-12,19.246,B200,28.8,-91.575,1410
2018-04-12,19.246,B200,28.8,-91.575,1410
2018-04-12,19.671,B200,30.269,-92.362,960
2018-04-12,19.671,B200,30.269,-92.362,960
2018-04-12,21.453,B200,31.624,-90.183,1450
2018-04-12,21.453,B200,31.624,-90.183,1450
2018-04-12,21.838,B200,32.912,-90.573,1245
2018-04-12,21.838,B200,32.912,-90.573,1245
2018-04-12,21.846,B200,32.906,-90.609,1230
2018-04-12,21.846,B200,32.906,-90.609,1230
2018-04-14,15.445,B200,32.456,-93.91,915
2018-04-14,15.445,B200,32.456,-93.91,915
2018-04-14,16.898,B200,36.719,-96.373,1895
2018-04-14,16.898,B200,36.719,-96.373,1895
2018-04-14,17.231,B200,35.755,-96.322,1950
2018-04-14,17.231,B200,35.755,-96.322,1950
2018-04-14,17.564,B200,34.69,-96.28,2070
2018-04-14,17.564,B200,34.69,-96.28,2070
2018-04-14,17.967,B200,33.481,-96.106,1715
2018-04-14,17.967,B200,33.481,-96.106,1715
2018-04-14,18.383,B200,32.674,-94.311,1285
2018-04-14,18.383,B200,32.674,-94.311,1285
2018-04-16,16.851,B200,32.48,-93.913,300
2018-04-16,16.851,B200,32.48,-93.913,300
2018-04-16,18.169,B200,28.804,-93.307,540
2018-04-16,18.169,B200,28.804,-93.307,540
2018-04-16,19.377,B200,31.837,-94.032,1110
2018-04-16,19.377,B200,31.837,-94.032,1110
2018-04-16,20.36,B200,29.868,-93.311,560
2018-04-16,20.36,B200,29.868,-93.311,560
2018-04-16,21.096,B200,30.05,-93.239,1050
2018-04-16,21.096,B200,30.05,-93.239,1050
2018-04-16,21.48,B200,28.94,-93.265,540
2018-04-16,21.48,B200,28.94,-93.265,540
2018-04-16,21.594,B200,28.98,-93.276,555
2018-04-16,21.594,B200,28.98,-93.276,555
2018-04-16,21.955,B200,30.232,-93.598,1200
2018-04-16,21.955,B200,30.232,-93.598,1200
2018-04-16,22.092,B200,30.669,-93.713,1420
2018-04-16,22.092,B200,30.669,-93.713,1420
2018-04-16,22.612,B200,32.44,-94.06,1195
2018-04-16,22.612,B200,32.44,-94.06,1195
2018-04-17,18.003,B200,32.422,-93.923,590
2018-04-17,18.003,B200,32.422,-93.923,590
2018-04-17,18.685,B200,31.865,-96.358,1405
2018-04-17,18.685,B200,31.865,-96.358,1405
2018-04-17,19.812,B200,31.503,-92.078,1510
2018-04-17,19.812,B200,31.503,-92.078,1510
2018-04-17,20.471,B200,32.839,-94.241,1430
2018-04-17,20.471,B200,32.839,-94.241,1430
2018-04-17,20.577,B200,33.034,-94.581,1680
2018-04-17,20.577,B200,33.034,-94.581,1680
2018-04-17,21.134,B200,33.835,-96.544,1430
2018-04-17,21.134,B200,33.835,-96.544,1430
2018-04-17,22.862,B200,33.726,-94.13,1380
2018-04-17,22.862,B200,33.726,-94.13,1380
2018-04-17,23.431,B200,33.432,-92.1,1660
2018-04-17,23.431,B200,33.432,-92.1,1660
2018-04-17,23.858,B200,32.711,-93.54,1420
2018-04-17,23.858,B200,32.711,-93.54,1420
2018-04-18,14.517,B200,32.376,-93.883,1015
2018-04-18,14.517,B200,32.376,-93.883,1015
2018-04-18,15.271,B200,30.27,-94.202,1305
2018-04-18,15.271,B200,30.27,-94.202,1305
2018-04-18,18.573,B200,33.504,-93.976,1410
2018-04-18,18.573,B200,33.504,-93.976,1410
2018-04-18,20.077,B200,36.743,-94.644,2360
2018-04-18,20.077,B200,36.743,-94.644,2360
2018-04-19,17.381,B200,32.523,-93.845,1090
2018-04-19,17.381,B200,32.523,-93.845,1090
2018-04-19,18.276,B200,35.356,-91.606,1660
2018-04-19,18.276,B200,35.356,-91.606,1660
2018-04-19,18.944,B200,34.515,-89.808,1630
2018-04-19,18.944,B200,34.515,-89.808,1630
2018-04-19,20.798,B200,33.517,-91.26,1528
2018-04-19,20.798,B200,33.517,-91.26,1528
2018-04-19,21.387,B200,32.554,-93.543,1550
2018-04-19,21.387,B200,32.554,-93.543,1550
2018-04-20,19.085,B200,32.367,-93.827,1280
2018-04-20,19.085,B200,32.367,-93.827,1280
2018-04-20,19.884,B200,34.744,-95.685,1450
2018-04-20,19.884,B200,34.744,-95.685,1450
2018-04-20,21.014,B200,31.457,-95.803,1085
2018-04-20,21.014,B200,31.457,-95.803,1085
2018-04-20,21.13,B200,31.499,-95.854,960
2018-04-20,21.13,B200,31.499,-95.854,960
2018-04-20,21.569,B200,30.672,-94.779,1130
2018-04-20,21.569,B200,30.672,-94.779,1130
2018-04-20,21.848,B200,31.603,-95.041,1190
2018-04-20,21.848,B200,31.603,-95.041,1190
2018-04-20,22.576,B200,33.85,-95.06,1402
2018-04-20,22.576,B200,33.85,-95.06,1402
2018-04-20,22.996,B200,32.717,-94.081,1340
2018-04-20,22.996,B200,32.717,-94.081,1340
2018-04-22,15.091,B200,32.369,-93.843,990
2018-04-22,15.091,B200,32.369,-93.843,990
2018-04-22,15.385,B200,31.922,-92.639,780
2018-04-22,15.385,B200,31.922,-92.639,780
2018-04-22,17.092,B200,29.607,-87.913,790
2018-04-22,17.092,B200,29.607,-87.913,790
2018-04-22,17.485,B200,29.579,-87.541,480
2018-04-22,17.485,B200,29.579,-87.541,480
2018-04-22,18.492,B200,30.409,-87.191,730
2018-04-22,18.492,B200,30.409,-87.191,730
2018-04-22,20.841,B200,32.186,-93.369,1105
2018-04-22,20.841,B200,32.186,-93.369,1105
2018-04-23,15.081,B200,37.966,-75.49,390
2018-04-23,15.081,B200,37.966,-75.49,390
2018-04-23,18.353,B200,36.089,-89.718,1150
2018-04-23,18.353,B200,36.089,-89.718,1150
2018-04-23,19.051,B200,36.192,-88.967,950
2018-04-23,19.051,B200,36.192,-88.967,950
2018-04-23,19.585,B200,40.238,-96.084,660
2018-04-23,20.076,B200,40.357,-96.02,1450
2018-04-23,20.076,B200,40.357,-96.02,1450
2018-04-23,20.585,B200,40.238,-96.084,660
2018-04-25,15.924,B200,40.93,-96.808,690
2018-04-25,15.924,B200,40.93,-96.808,690
2018-04-25,16.995,C130,40.914,-96.864,850
2018-04-25,16.995,C130,40.914,-96.864,850
2018-04-25,17.716,B200,46.729,-100.27,1880
2018-04-25,17.716,B200,46.729,-100.27,1880
2018-04-25,18.752,B200,46.712,-100.637,1530
2018-04-25,18.752,B200,46.712,-100.637,1530
2018-04-25,19.514,B200,44.703,-99.129,1650
2018-04-25,19.514,B200,44.703,-99.129,1650
2018-04-25,20.07,B200,44.533,-99.012,1610
2018-04-25,20.07,B200,44.533,-99.012,1610
2018-04-25,21.164,B200,41.196,-97.722,1930
2018-04-25,21.164,B200,41.196,-97.722,1930
2018-04-25,21.355,B200,40.861,-96.959,1730
2018-04-25,21.355,B200,40.861,-96.959,1730
2018-04-25,21.474,C130,42.525,-98.316,1745
2018-04-25,21.474,C130,42.525,-98.316,1745
2018-04-26,16.938,C130,40.735,-96.708,1310
2018-04-26,16.938,C130,40.735,-96.708,1310
2018-04-26,17.442,C130,38.504,-95.802,1380
2018-04-26,17.442,C130,38.504,-95.802,1380
2018-04-26,17.678,B200,40.783,-96.625,1450
2018-04-26,17.678,B200,40.783,-96.625,1450
2018-04-26,17.877,C130,36.926,-94.509,1015
2018-04-26,17.877,C130,36.926,-94.509,1015
2018-04-26,18.309,B200,38.419,-95.769,980
2018-04-26,18.309,B200,38.419,-95.769,980
2018-04-26,20.137,C130,43.793,-99.987,2250
2018-04-26,20.137,C130,43.793,-99.987,2250
2018-04-26,20.439,B200,43.789,-98.042,2520
2018-04-26,20.439,B200,43.789,-98.042,2520
2018-04-26,20.646,C130,43.793,-97.932,2570
2018-04-26,20.646,C130,43.793,-97.932,2570
2018-04-26,21.126,B200,41.044,-96.864,1885
2018-04-26,21.126,B200,41.044,-96.864,1885
2018-04-26,21.377,C130,41.661,-97.101,2200
2018-04-26,21.377,C130,41.661,-97.101,2200
2018-04-27,15.978,B200,40.912,-96.688,1280
2018-04-27,15.978,B200,40.912,-96.688,1280
2018-04-27,17.494,C130,41.028,-92.852,1750
2018-04-27,17.494,C130,41.028,-92.852,1750
2018-04-27,18.189,B200,36.2,-90.612,1370
2018-04-27,18.189,B200,36.2,-90.612,1370
2018-04-27,19.037,B200,38.222,-91.147,1536
2018-04-27,19.037,B200,38.222,-91.147,1536
2018-04-27,20.427,C130,40.158,-91.881,2470
2018-04-27,20.427,C130,40.158,-91.881,2470
2018-04-27,20.606,B200,38.603,-90.739,1550
2018-04-27,20.606,B200,38.603,-90.739,1550
2018-04-27,20.631,C130,40.165,-91.758,1850
2018-04-27,20.631,C130,40.165,-91.758,1850
2018-04-27,20.73,B200,38.343,-91.097,1750
2018-04-27,20.73,B200,38.343,-91.097,1750
2018-04-27,20.731,B200,38.339,-91.102,1715
2018-04-27,20.731,B200,38.339,-91.102,1805
2018-04-27,20.731,B200,38.339,-91.102,1715
2018-04-27,20.731,B200,38.339,-91.102,1805
2018-04-27,21.609,C130,40.818,-96.278,3296
2018-04-27,21.609,C130,40.818,-96.278,3296
2018-04-27,21.97,B200,41.029,-92.992,3500
2018-04-27,21.97,B200,41.029,-92.992,3500
2018-04-29,15.678,B200,40.81,-96.698,975
2018-04-29,15.678,B200,40.81,-96.698,975
2018-04-29,17.026,B200,39.62,-90.917,1315
2018-04-29,17.026,B200,39.62,-90.917,1315
2018-04-29,17.387,C130,40.793,-91.248,1370
2018-04-29,17.387,C130,40.793,-91.248,1370
2018-04-29,18.741,B200,44.115,-92.631,1620
2018-04-29,18.741,B200,44.115,-92.631,1620
2018-04-29,19.294,B200,44.053,-92.673,1365
2018-04-29,19.294,B200,44.053,-92.673,1365
2018-04-29,19.994,C130,43.901,-92.475,1650
2018-04-29,19.994,C130,43.901,-92.475,1650
2018-04-29,20.98,B200,44.063,-95.287,1740
2018-04-29,20.98,B200,44.063,-95.287,1740
2018-04-29,21.126,B200,44.076,-95.312,1520
2018-04-29,21.126,B200,44.076,-95.312,1520
2018-04-29,21.584,C130,40.859,-96.228,995
2018-04-29,21.584,C130,40.859,-96.228,995
2018-04-29,21.769,B200,43.924,-98.016,2220
2018-04-29,21.769,B200,43.924,-98.016,2220
2018-04-29,22.187,B200,42.649,-97.481,1885
2018-04-29,22.187,B200,42.649,-97.481,1885
2018-04-29,22.267,B200,42.467,-97.405,1530
2018-04-29,22.267,B200,42.467,-97.405,1530
2018-04-29,22.752,B200,40.992,-96.896,1280
2018-04-29,22.752,B200,40.992,-96.896,1280
2018-04-30,13.913,C130,40.751,-96.753,1090
2018-04-30,13.913,C130,40.751,-96.753,1090
2018-04-30,15.178,C130,35.351,-96.419,1005
2018-04-30,15.178,C130,35.351,-96.419,1005
2018-04-30,15.301,C130,34.935,-96.385,1025
2018-04-30,15.301,C130,34.935,-96.385,1025
2018-04-30,15.842,B200,40.804,-96.712,1160
2018-04-30,15.842,B200,40.804,-96.712,1160
2018-04-30,15.962,B200,40.822,-96.162,1195
2018-04-30,15.962,B200,40.822,-96.162,1195
2018-04-30,16.566,C130,29.226,-96.037,1860
2018-04-30,16.566,C130,29.226,-96.037,1860
2018-04-30,16.888,B200,40.558,-92.304,1235
2018-04-30,16.888,B200,40.558,-92.304,1235
2018-04-30,17.144,C130,29.382,-94.475,1215
2018-04-30,17.144,C130,29.382,-94.475,1215
2018-04-30,17.531,B200,42.696,-90.518,1250
2018-04-30,17.531,B200,42.696,-90.518,1250
2018-04-30,17.627,B200,42.976,-90.274,1105
2018-04-30,17.627,B200,42.976,-90.274,1105
2018-04-30,17.669,C130,31.82,-94.211,1750
2018-04-30,17.669,C130,31.82,-94.211,1750
2018-04-30,17.794,B200,43.515,-89.81,1065
2018-04-30,17.794,B200,43.515,-89.81,1065
2018-04-30,18.206,C130,32.231,-96.185,1770
2018-04-30,18.206,C130,32.231,-96.185,1770
2018-04-30,18.355,C130,32.178,-96.904,1185
2018-04-30,18.355,C130,32.178,-96.904,1185
2018-04-30,18.76,C130,32.206,-98.967,2120
2018-04-30,18.76,C130,32.206,-98.967,2120
2018-04-30,19.47,C130,35.214,-100.194,2340
2018-04-30,19.47,C130,35.214,-100.194,2340
2018-04-30,19.609,B200,44.171,-93.92,1630
2018-04-30,19.609,B200,44.171,-93.92,1630
2018-04-30,19.751,B200,43.849,-93.922,1670
2018-04-30,19.751,B200,43.849,-93.922,1670
2018-04-30,20.196,C130,35.114,-96.982,1840
2018-04-30,20.196,C130,35.114,-96.982,1840
2018-04-30,20.433,C130,35.131,-95.735,1785
2018-04-30,20.433,C130,35.131,-95.735,1785
2018-04-30,20.751,B200,43.999,-98.023,2615
2018-04-30,20.751,B200,43.999,-98.023,2615
2018-04-30,21.18,C130,35.242,-92.33,1945
2018-04-30,21.18,C130,35.242,-92.33,1945
2018-04-30,21.253,B200,42.476,-97.45,2390
2018-04-30,21.253,B200,42.476,-97.45,2390
2018-04-30,21.716,B200,41.063,-96.825,1930
2018-04-30,21.716,B200,41.063,-96.825,1930
2018-04-30,22.427,C130,40.488,-96.401,2050
2018-04-30,22.427,C130,40.488,-96.401,2050
2018-05-01,14.521,C130,40.782,-96.707,1210
2018-05-01,14.521,C130,40.782,-96.707,1210
2018-05-01,15.012,B200,40.813,-96.687,1200
2018-05-01,15.012,B200,40.813,-96.687,1200
2018-05-01,15.42,C130,40.133,-91.289,990
2018-05-01,15.42,C130,40.133,-91.289,990
2018-05-01,16.996,C130,40.546,-91.029,1490
2018-05-01,16.996,C130,40.546,-91.029,1490
2018-05-01,17.726,B200,42.587,-96.7,1075
2018-05-01,17.726,B200,42.587,-96.7,1075
2018-05-01,18.363,C130,42.9,-98.239,1130
2018-05-01,18.363,C130,42.9,-98.239,1130
2018-05-01,18.655,C130,42.703,-99.672,1160
2018-05-01,18.655,C130,42.703,-99.672,1160
2018-05-01,18.841,B200,41.299,-97.14,1175
2018-05-01,18.841,B200,41.299,-97.14,1175
2018-05-01,19.137,C130,41.383,-97.557,1504
2018-05-01,19.137,C130,41.383,-97.557,1504
2018-05-02,14.759,C130,40.933,-96.689,720
2018-05-02,14.759,C130,40.933,-96.689,720
2018-05-02,15.812,C130,38.126,-90.897,1335
2018-05-02,15.812,C130,38.126,-90.897,1335
2018-05-02,15.874,B200,40.951,-96.726,685
